2026-05-23 11:26:41.949701,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:26:48.018228,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:26:52.085016,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:26:56.132447,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:00.183934,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:06.251938,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:12.326003,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:14.371073,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:24.485878,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:26.527350,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:28.582464,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:32.643486,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:46.836201,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:50.928933,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:27:59.010016,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:05.092643,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:09.168459,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:19.275852,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:29.384085,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:31.424145,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:37.504328,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:41.577455,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:47.672026,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:49.717238,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:28:51.753060,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:05.903352,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:16.021578,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:24.330650,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:32.422367,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:36.473624,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:38.523545,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:52.721595,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:29:54.759676,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:00.852008,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:02.884391,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:06.947515,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:11.020942,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:17.132106,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:27.237714,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:29.280360,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:31.320672,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:37.405717,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 11:30:46.930246,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:36:40.649105,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:37:06.461527,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:37:19.072722,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:37:31.165743,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:37:44.608848,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:37:48.901942,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:37:55.342382,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:07.541264,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:12.486068,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:14.686126,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:23.087797,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:29.190163,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:31.453294,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:45.977445,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:50.554356,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:52.657205,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:38:58.817037,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:00.861656,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:04.946267,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:15.382490,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:21.602645,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:40.397221,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:50.728730,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:55.399572,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:57.705276,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 12:39:59.919839,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:41:58.149741,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:42:10.531750,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:42:16.222822,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:42:30.967233,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:43:07.052538,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:43:46.209053,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:44:25.689549,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:44:28.595557,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:44:53.404409,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:00.839246,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:05.809196,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:14.625497,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:21.491465,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:29.900415,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:39.790361,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:44.822888,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:50.841992,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:45:56.406327,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:04.685137,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:06.949443,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:09.196239,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:11.589878,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:13.648793,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:16.177177,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:18.444164,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:20.620546,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:33.666070,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:46:35.816384,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:05.773084,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:10.672786,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:17.013883,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:19.638220,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:26.522636,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:31.501100,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:33.846630,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:35.967854,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:40.070901,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:50.260640,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:47:59.295654,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:01.357468,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:10.589781,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:13.967430,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:19.700321,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:50.705624,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:53.145695,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:48:55.544104,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:04.217349,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:06.292913,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:10.369332,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:14.485318,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:16.650402,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:23.218545,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:29.853289,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:31.901872,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:37.980456,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:46.061723,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:52.185405,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:54.277972,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:49:58.479815,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:02.582520,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:06.761676,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:08.797656,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:10.848783,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:12.890372,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:23.002004,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:27.058835,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:31.127765,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:37.333729,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:39.596044,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:41.663294,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:43.775387,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:47.850701,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:53.975145,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:56.020004,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:50:58.060893,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:04.125574,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:14.265829,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:20.517672,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:22.549986,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:24.590591,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:28.810819,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:36.323437,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:39.716506,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:45.030331,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:51:55.753364,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:00.415567,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:07.564269,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:11.715386,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:24.084460,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:30.319474,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:44.005160,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:52:51.959148,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:02.181103,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:04.721106,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:30.118849,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:44.722313,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:47.554644,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:50.108849,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:56.475676,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:53:58.883344,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:03.031216,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:07.399405,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:13.976652,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:16.095727,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:19.308779,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:21.545727,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:25.811723,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:34.072385,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:38.326752,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:48.824969,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:54:54.877746,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:08.563415,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:19.221479,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:23.325229,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:25.476468,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:29.668212,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:31.739055,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:33.811603,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:39.953087,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:52.487661,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:54.639117,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:55:58.873244,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:03.086493,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:07.319785,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:15.468097,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:17.526852,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:19.615601,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:25.815702,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:28.244740,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:30.787650,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:45.083124,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:47.116077,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:53.224122,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:55.264694,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:56:57.307552,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:05.436149,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:07.483454,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:09.531746,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:30.908219,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:33.004744,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:35.111136,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:43.394798,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:57:57.740399,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:58:09.894379,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:58:18.303015,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:58:35.104153,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:58:37.759325,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:58:41.978996,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:02.625790,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:08.858701,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:15.039099,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:27.914195,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:34.238494,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:36.380383,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:38.447343,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:40.515819,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 13:59:42.604431,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:01.038710,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:09.181489,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:13.260198,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:15.301680,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:21.392847,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:23.506422,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:25.596860,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:29.664687,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:00:45.815479,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:00.065483,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:12.209783,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:14.264312,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:30.622891,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:32.713937,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:34.788752,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:39.167447,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:41.212353,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:45.338890,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:51.765799,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:01:57.894549,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:02:06.295184,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:02:12.814592,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:02:14.878014,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:02:29.166816,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:02:33.226620,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:02:51.473367,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:01.751649,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:05.818225,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:14.170151,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:16.204789,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:18.251142,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:24.524286,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:26.567926,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:28.609367,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:35.010731,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:41.192530,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:51.376322,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:53.415279,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:03:55.467045,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:01.668703,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:05.831080,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:12.009622,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:14.076310,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:18.272890,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:22.502200,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:24.586351,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:43.620235,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:49.812602,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:51.873448,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:04:56.008203,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:00.081470,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:04.321775,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:16.473034,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:18.523925,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:40.834754,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:42.914538,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:51.276905,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:55.588872,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:57.634786,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:05:59.694593,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:06:12.383370,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:06:30.790382,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:06:34.944391,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:06:41.126833,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:06:45.188780,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:06:49.320269,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:03.584279,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:13.758045,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:19.911222,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:21.992455,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:38.358097,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:44.619883,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:53.418022,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:07:55.486898,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:01.576023,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:22.135223,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:30.738934,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:36.932364,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
